Date,High,Low,Open,Close,Volume,Adj Close
2019-12-19,14678.2421875,13779.2216796875,14577.2626953125,14145.59765625,1046220268419.0,14145.59765625
2019-12-20,14199.4921875,13896.26171875,14152.5146484375,14123.9560546875,894452780383.0,14123.9560546875
2019-12-21,14132.8876953125,13964.8466796875,14127.23046875,14021.6259765625,815166071716.0,14021.6259765625
2019-12-22,14581.755859375,14008.873046875,14018.0341796875,14495.5185546875,998806069477.0,14495.5185546875
2019-12-23,14737.66796875,13937.5107421875,14488.3427734375,14068.4853515625,1052559412943.0,14068.4853515625
2019-12-24,14404.3564453125,13927.0068359375,14070.14453125,14119.0087890625,870987245794.0,14119.0087890625
2019-12-25,14116.99609375,13659.4755859375,14119.513671875,13831.1025390625,920729252018.0,13831.1025390625
2019-12-26,14339.8505859375,13738.2138671875,13834.568359375,13842.8095703125,942221307877.0,13842.8095703125
2019-12-27,14020.14453125,13661.5068359375,13843.6396484375,13923.505859375,908359551020.0,13923.505859375
2019-12-28,14256.6201171875,13889.0390625,13923.3310546875,14044.7861328125,883176270444.0,14044.7861328125
2019-12-29,14971.4541015625,14006.9755859375,14038.6748046875,14746.7685546875,1062446006828.0,14746.7685546875
2019-12-30,14889.5458984375,14322.1083984375,14750.9853515625,14440.5576171875,1066649494395.0,14440.5576171875
2019-12-31,14534.73046875,13998.421875,14438.2470703125,14086.7509765625,971302976765.0,14086.7509765625
2020-01-01,14439.734375,14044.3701171875,14088.90234375,14218.701171875,862591277844.0,14218.701171875
2020-01-02,14202.935546875,13783.3046875,14220.6611328125,13832.732421875,872099194868.0,13832.732421875
2020-01-03,14544.611328125,13672.93359375,13832.849609375,14503.2861328125,1132494216682.0,14503.2861328125
2020-01-04,14706.61328125,14381.013671875,14502.94140625,14600.318359375,803243352405.0,14600.318359375
2020-01-05,15053.3740234375,14582.091796875,14600.61328125,14715.0302734375,812722877968.0,14715.0302734375
2020-01-06,15647.763671875,14753.47265625,14718.13671875,15645.1591796875,985925306956.0,15645.1591796875
2020-01-07,15668.474609375,15180.82421875,15646.0087890625,15510.9521484375,1000387965187.0,15510.9521484375
2020-01-08,16009.611328125,15076.28125,15504.8818359375,15402.29296875,1023546882884.0,15402.29296875
2020-01-09,15483.6318359375,14918.83984375,15391.1318359375,15219.1953125,842911006873.0,15219.1953125
2020-01-10,15782.35546875,14835.7548828125,15217.8642578125,15760.0732421875,994537456088.0,15760.0732421875
2020-01-11,16037.681640625,15569.8515625,15699.3525390625,15648.58984375,1021750855810.0,15648.58984375
2020-01-12,16012.763671875,15636.048828125,15660.1328125,15982.96875,934405723350.0,15982.96875
2020-01-13,16144.59765625,15717.4111328125,16020.9013671875,15862.529296875,921499067433.0,15862.529296875
2020-01-14,18420.9765625,15826.52734375,15865.2197265625,18231.341796875,1835963640188.0,18231.341796875
2020-01-15,18726.330078125,17702.685546875,18207.091796875,18265.38671875,1667281709577.0,18265.38671875
2020-01-16,18408.61328125,17598.859375,18276.609375,18114.712890625,1513519965325.0,18114.712890625
2020-01-17,19060.8046875,17927.12890625,18125.552734375,18808.6796875,1651689711152.0,18808.6796875
2020-01-18,19662.08984375,18369.140625,18805.12890625,19313.72265625,1644228179970.0,19313.72265625
2020-01-19,19531.138671875,18035.7578125,19324.94921875,18398.615234375,1511093837342.0,18398.615234375
2020-01-20,18633.12890625,17885.74609375,18391.375,18413.388671875,1227907721002.0,18413.388671875
2020-01-21,18675.302734375,18225.71484375,18406.7734375,18651.896484375,1075977323143.0,18651.896484375
2020-01-22,18763.373046875,18298.759765625,18642.154296875,18465.529296875,1010518437450.0,18465.529296875
2020-01-23,18439.78515625,17561.474609375,18465.69921875,17849.96484375,1139049743948.0,17849.96484375
2020-01-24,17954.9140625,17128.826171875,17846.767578125,17817.416015625,1164616907819.0,17817.416015625
2020-01-25,17836.654296875,17334.5625,17819.17578125,17624.30078125,902278870526.0,17624.30078125
2020-01-26,18303.259765625,17439.43359375,17612.595703125,18287.677734375,1007739496465.0,18287.677734375
2020-01-27,18838.13671875,18182.123046875,18280.251953125,18621.125,1198822129022.0,18621.125
2020-01-28,19249.189453125,18634.48046875,18616.111328125,19249.189453125,1284900414104.0,19249.189453125
2020-01-29,19488.06640625,19074.794921875,19246.740234375,19074.794921875,1168705337327.0,19074.794921875
2020-01-30,20280.81640625,18768.8671875,19060.341796875,20109.8671875,1372461913293.0,20109.8671875
2020-01-31,20097.0625,19109.689453125,20114.921875,19528.45703125,1271323092881.0,19528.45703125
2020-02-01,19927.93359375,19483.474609375,19523.427734375,19909.333984375,1254097048770.0,19909.333984375
2020-02-02,20926.439453125,19527.61328125,19894.001953125,20442.74609375,1523246732500.0,20442.74609375
2020-02-03,21012.08203125,20422.87890625,20441.6484375,20624.091796875,1346176073097.0,20624.091796875
2020-02-04,20916.388671875,20291.685546875,20623.73046875,20712.720703125,1282071424258.0,20712.720703125
2020-02-05,22710.28515625,20727.970703125,20718.029296875,22427.646484375,1632455115189.0,22427.646484375
2020-02-06,23599.525390625,22203.591796875,22416.60546875,23351.140625,1806338522977.0,23351.140625
2020-02-07,24489.71484375,23300.384765625,23348.58984375,24444.18359375,1829910270950.0,24444.18359375
2020-02-08,24868.041015625,23638.642578125,24420.576171875,24490.328125,1837346882093.0,24490.328125
2020-02-09,25200.822265625,24446.322265625,24472.298828125,25059.869140625,1647940194502.0,25059.869140625
2020-02-10,25158.15234375,23939.177734375,25056.640625,24536.630859375,1779412037920.0,24536.630859375
2020-02-11,25984.8203125,24015.25390625,24521.5078125,25908.373046875,1863580333938.0,25908.373046875
2020-02-12,29920.0625,25910.650390625,25913.537109375,29151.98828125,2696007770418.0,29151.98828125
2020-02-13,30045.626953125,28419.15234375,29113.166015625,29426.38671875,2831934548350.0,29426.38671875
2020-02-14,31296.771484375,28849.08984375,29418.046875,31204.666015625,2586495985056.0,31204.666015625
2020-02-15,31523.7421875,29015.662109375,31242.412109375,29064.94921875,2600132037926.0,29064.94921875
2020-02-16,29957.669921875,26620.50390625,29084.212890625,28531.84765625,2761285498881.0,28531.84765625
2020-02-17,29312.470703125,26836.08203125,28531.390625,29254.640625,2858219139458.0,29254.640625
2020-02-18,31119.291015625,28704.42578125,29270.60546875,30993.01171875,2914297990125.0,30993.01171875
2020-02-19,31517.083984375,28889.6484375,31003.091796875,28889.6484375,2522291073910.0,28889.6484375
2020-02-20,29313.83203125,28102.76953125,28895.8671875,28888.748046875,2601597568362.0,28888.748046875
2020-02-21,29828.017578125,28667.98828125,28882.21484375,29637.0546875,2328511223454.0,29637.0546875
2020-02-22,29724.826171875,28890.83203125,29631.58203125,29272.294921875,1886460346003.0,29272.294921875
2020-02-23,30541.3828125,29230.873046875,29266.345703125,30541.3828125,2185111957670.0,30541.3828125
2020-02-24,30760.060546875,28659.30859375,30535.908203125,29397.8203125,2483013801292.0,29397.8203125
2020-02-25,29417.736328125,27189.9140625,29405.2421875,27329.291015625,2412800192380.0,27329.291015625
2020-02-26,27538.109375,24425.7578125,27320.755859375,24905.826171875,2895333855132.0,24905.826171875
2020-02-27,26136.306640625,23467.39453125,24906.57421875,24867.630859375,2812497667427.0,24867.630859375
2020-02-28,25619.8828125,23522.45703125,24893.31640625,24509.416015625,2438779935601.0,24509.416015625
2020-02-29,25103.46484375,23762.333984375,24517.30078125,23762.333984375,1965126011184.0,23762.333984375
2020-03-01,24500.486328125,23144.294921875,23751.974609375,23527.98828125,1953386887343.0,23527.98828125
2020-03-02,25127.8203125,23346.796875,23500.162109375,25020.509765625,2203481164518.0,25020.509765625
2020-03-03,25081.865234375,23796.681640625,25015.5390625,24026.50390625,2124925408956.0,24026.50390625
2020-03-04,24467.96484375,23870.310546875,24035.677734375,24171.689453125,1783617529553.0,24171.689453125
2020-03-05,25060.708984375,24185.029296875,24185.029296875,24361.80859375,1934051063814.0,24361.80859375
2020-03-06,25658.505859375,24297.380859375,24351.20703125,25655.37890625,2041131418266.0,25655.37890625
2020-03-07,26326.484375,25017.71484375,25679.072265625,25049.498046875,2046444433262.0,25049.498046875
2020-03-08,25041.873046875,20850.44140625,25041.873046875,20862.154296875,2222696695847.0,20862.154296875
2020-03-09,21243.41015625,19672.9765625,20927.5859375,20847.2109375,2440468331865.0,20847.2109375
2020-03-10,21469.494140625,20557.298828125,20937.791015625,21080.16015625,1926180967720.0,21080.16015625
2020-03-11,21263.724609375,19320.16796875,21080.2421875,20369.119140625,1775377667170.0,20369.119140625
2020-03-12,20415.94140625,11625.4306640625,20355.572265625,11754.4296875,2315869480368.0,11754.4296875
2020-03-13,14428.642578125,10007.6416015625,11790.3037109375,14377.1298828125,3007566576446.0,14377.1298828125
2020-03-14,14515.5634765625,13212.7998046875,14418.216796875,13309.029296875,1375175887834.0,13309.029296875
2020-03-15,14131.2763671875,13152.267578125,13302.5576171875,13364.8193359375,1357596496792.0,13364.8193359375
2020-03-16,13341.5302734375,11144.681640625,13341.5302734375,11744.38671875,1697313934607.0,11744.38671875
2020-03-17,12699.322265625,11723.24609375,11723.24609375,12236.767578125,1298123962520.0,12236.767578125
2020-03-18,12439.388671875,12037.79296875,12227.6279296875,12444.7685546875,1258957131796.0,12444.7685546875
2020-03-19,15578.3759765625,12432.912109375,12444.5029296875,15206.265625,1825363092842.0,15206.265625
2020-03-20,16574.59375,13636.7529296875,15212.435546875,14733.693359375,2104584159069.0,14733.693359375
2020-03-21,15092.802734375,14115.0498046875,14774.1630859375,14742.744140625,1518919595235.0,14742.744140625
2020-03-22,15112.6962890625,13590.7001953125,14746.3447265625,13619.671875,1380255336828.0,13619.671875
2020-03-23,14954.267578125,13479.13671875,13624.623046875,14954.267578125,1568442134971.0,14954.267578125
2020-03-24,15736.2802734375,14699.8544921875,14985.5830078125,15422.478515625,1623707893752.0,15422.478515625
2020-03-25,15750.732421875,14931.4072265625,15439.5419921875,15099.7275390625,1489296357036.0,15099.7275390625
2020-03-26,15177.388671875,14797.5927734375,15099.150390625,15099.076171875,1240482860780.0,15099.076171875
2020-03-27,15183.9541015625,14453.9169921875,15099.990234375,14453.9169921875,1229830590013.0,14453.9169921875
2020-03-28,14464.146484375,13701.1279296875,14464.146484375,14135.4111328125,1312506163203.0,14135.4111328125
2020-03-29,14155.654296875,13498.2275390625,14138.5234375,13488.5087890625,1067420153869.0,13488.5087890625
2020-03-29,14484.935546875,13469.361328125,13487.8828125,14359.2275390625,1279334697271.0,14359.2275390625
2020-03-30,14440.109375,14253.400390625,14350.193359375,14363.4453125,1189691023016.0,14363.4453125
2020-03-31,14548.63671875,13891.39453125,14365.462890625,14548.63671875,1336134699238.0,14548.63671875
2020-04-01,15849.4833984375,14559.1083984375,14559.1083984375,15338.3671875,1654784786355.0,15338.3671875
2020-04-02,15946.716796875,15141.546875,15347.1474609375,15406.818359375,1429593362267.0,15406.818359375
2020-04-03,15763.1162109375,15193.26953125,15420.25,15745.9921875,1295364208116.0,15745.9921875
2020-04-04,15844.5693359375,15407.986328125,15750.5068359375,15602.30078125,1226148114880.0,15602.30078125
2020-04-05,18472.53125,15602.0791015625,15608.9921875,18457.60546875,2361153673808.0,18457.60546875
2020-04-06,19102.390625,17847.470703125,18458.8671875,17939.8125,2353482886937.0,17939.8125
2020-04-07,18849.087890625,17862.59765625,17954.849609375,18803.1015625,1858411653609.0,18803.1015625
2020-04-08,18850.0078125,18295.560546875,18816.12109375,18542.681640625,1617715722540.0,18542.681640625
2020-04-09,18546.33203125,16792.109375,18545.08203125,17163.197265625,1948145502288.0,17163.197265625
2020-04-10,17461.701171875,16825.798828125,17176.90625,17141.916015625,1468626209795.0,17141.916015625
2020-04-11,17837.009765625,16936.546875,17143.689453125,17459.701171875,1638647650306.0,17459.701171875
2020-04-12,17417.150390625,16382.1728515625,17414.00390625,16819.119140625,1772026687547.0,16819.119140625
2020-04-13,17236.326171875,16767.66796875,16827.341796875,16880.0703125,1576989945067.0,16880.0703125
2020-04-14,17198.259765625,16422.728515625,16876.77734375,16496.8671875,1525176409438.0,16496.8671875
2020-04-15,18690.943359375,16203.9599609375,16487.5625,18584.94921875,2473259516326.0,18584.94921875
2020-04-17,20215.81640625,18461.814453125,18461.814453125,20105.404296875,2168545191146.0,20105.404296875
2020-04-18,20232.861328125,19374.6953125,20099.810546875,19555.935546875,2061607120838.0,19555.935546875
2020-04-19,20067.0625,18358.759765625,19541.427734375,18551.708984375,2289842062730.0,18551.708984375
2020-04-20,18819.7265625,18319.30078125,18521.619140625,18608.70703125,1773071986124.0,18608.70703125
2020-04-21,19794.76171875,18519.794921875,18601.455078125,19687.24609375,1940121949339.0,19687.24609375
2020-04-22,20364.619140625,19443.736328125,19689.46875,19917.66015625,2290255575047.0,19917.66015625
2020-04-23,20438.31640625,19938.482421875,19938.482421875,20336.34765625,1804182066090.0,20336.34765625
2020-04-24,21148.29296875,20252.8046875,20333.173828125,21020.822265625,1963327728774.0,21020.822265625
2020-04-25,21422.607421875,20930.75,21009.88671875,21215.0390625,1971368238832.0,21215.0390625
2020-04-26,21463.54296875,20745.67578125,21232.046875,21159.15625,2003022492009.0,21159.15625
2020-04-27,21216.88671875,20898.57421875,21164.390625,21183.30078125,1944944636658.0,21183.30078125
2020-04-28,23314.8984375,21119.08203125,21188.619140625,23133.04296875,2814493449938.0,23133.04296875
2020-04-29,24218.19140625,22077.396484375,23126.744140625,22276.25,3014044527101.0,22276.25
2020-04-30,23237.54296875,22295.4375,22308.404296875,22906.44921875,2225889186729.0,22906.44921875
2020-05-01,23080.5703125,22763.109375,22907.623046875,23024.736328125,1952634955718.0,23024.736328125
2020-05-02,23446.626953125,22315.46875,23027.591796875,22512.6328125,2184634483410.0,22512.6328125
2020-05-03,22601.65234375,21245.55859375,22508.1171875,22211.646484375,2411624527086.0,22211.646484375
2020-05-04,22573.58984375,21785.73046875,22194.466796875,22009.998046875,2022944628818.0,22009.998046875
2020-05-05,22436.736328125,21668.12109375,21978.8046875,21669.703125,2160382633739.0,21669.703125
2020-05-06,22789.544921875,21468.734375,21654.525390625,22577.33203125,2509340418754.0,22577.33203125
2020-05-07,22994.19140625,22208.94921875,22567.63671875,22721.08984375,2181005685975.0,22721.08984375
2020-05-08,22907.509765625,22302.912109375,22737.154296875,22572.654296875,2021568562983.0,22572.654296875
2020-05-09,22567.541015625,19490.896484375,22567.541015625,20165.583984375,2695690951432.0,20165.583984375
2020-05-10,20534.517578125,19467.701171875,20169.072265625,19997.806640625,2157183253437.0,19997.806640625
2020-05-11,20556.4609375,19980.4921875,19993.98828125,20284.271484375,1703608359125.0,20284.271484375
2020-05-12,21430.22265625,20244.041015625,20290.87109375,21301.33203125,1823791475817.0,21301.33203125
2020-05-13,21902.634765625,21039.73828125,21269.060546875,21788.041015625,2163303255952.0,21788.041015625
2020-05-14,21852.4296875,20759.984375,21788.716796875,20942.087890625,1777338634746.0,20942.087890625
2020-05-15,21707.36328125,20822.07421875,20941.095703125,21483.185546875,1646384336763.0,21483.185546875
2020-05-16,22397.822265625,21421.703125,21475.87890625,22212.181640625,1658782808040.0,22212.181640625
2020-05-17,23135.671875,22212.619140625,22214.443359375,23032.5390625,1869397437167.0,23032.5390625
2020-05-18,23041.115234375,22577.349609375,23041.115234375,23013.36328125,1546743602797.0,23013.36328125
2020-05-19,23145.97265625,22364.056640625,23012.837890625,22605.638671875,1369720207584.0,22605.638671875
2020-05-20,22788.4765625,20801.416015625,22609.126953125,21513.681640625,1432388531437.0,21513.681640625
2020-05-21,22449.65625,21312.265625,21508.677734375,22296.576171875,1295975886300.0,22296.576171875
2020-05-22,22642.833984375,22094.78125,22299.298828125,22460.7265625,1147871525323.0,22460.7265625
2020-05-23,22665.287109375,21802.875,22463.05859375,21802.875,1274890112636.0,21802.875
2020-05-24,22226.623046875,21622.236328125,21761.10546875,22110.37109375,1121570064055.0,22110.37109375
2020-05-25,22164.447265625,21553.142578125,22103.888671875,21704.09375,1092151869230.0,21704.09375
2020-05-26,22516.208984375,21692.896484375,21703.09375,22516.208984375,1146062755367.0,22516.208984375
2020-05-27,23724.68359375,22236.736328125,22518.580078125,23665.419921875,1314649963383.0,23665.419921875
2020-05-28,24132.798828125,23378.884765625,23674.529296875,23785.46484375,1322070893887.0,23785.46484375
2020-05-29,26293.408203125,23577.369140625,23790.001953125,26121.216796875,1619727902921.0,26121.216796875
2020-05-30,26304.416015625,24773.76171875,26121.841796875,24879.923828125,1317902682686.0,24879.923828125
2020-05-31,26699.17578125,24823.048828125,24867.48828125,26561.24609375,1500354870558.0,26561.24609375
2020-06-01,27198.234375,25332.58203125,26543.65625,25815.95703125,1499872311216.0,25815.95703125
2020-06-02,26614.89453125,25542.595703125,25835.126953125,26614.89453125,1074905631005.0,26614.89453125
2020-06-03,26780.271484375,25771.5078125,26606.82421875,26676.451171875,1109988846673.0,26676.451171875
2020-06-04,27019.759765625,26376.345703125,26668.0703125,26435.51953125,1018525531236.0,26435.51953125
2020-06-05,26957.0625,26271.412109375,26433.2578125,26513.25390625,889309047292.0,26513.25390625
2020-06-06,26913.203125,25898.88671875,26510.70703125,26882.42578125,1046590074924.0,26882.42578125
2020-06-07,26736.353515625,26234.80859375,26883.66796875,26705.166015625,875692922055.0,26705.166015625
2020-06-08,26893.5,26179.9140625,26690.54296875,26402.3125,910567198827.0,26402.3125
2020-06-09,26648.939453125,26044.845703125,26392.67578125,26478.62890625,940921761443.0,26478.62890625
2020-06-10,26730.552734375,24579.1796875,26489.71484375,24753.607421875,1320091226016.0,24753.607421875
2020-06-11,25692.810546875,24530.931640625,24745.359375,25498.1015625,952202051122.0,25498.1015625
2020-06-12,25680.607421875,25325.94140625,25503.62109375,25650.08984375,766749853514.0,25650.08984375
2020-06-13,25670.76953125,25049.09765625,25656.4609375,25123.7265625,798348320950.0,25123.7265625
2020-06-14,25149.1796875,23735.8671875,25117.673828125,24711.37890625,1132356798946.0,24711.37890625
2020-06-15,25388.197265625,24512.41015625,24693.474609375,25181.078125,855673037397.0,25181.078125
2020-06-16,25320.34765625,24550.10546875,25189.263671875,24907.072265625,823158106010.0,24907.072265625
2020-06-17,25058.478515625,24489.21875,24893.220703125,24837.341796875,718449538002.0,24837.341796875
2020-06-18,24828.7421875,24259.373046875,24821.69921875,24278.8046875,742497538740.0,24278.8046875
2020-06-19,24739.578125,24225.609375,24261.49609375,24507.1171875,668364854515.0,24507.1171875
2020-06-20,24836.83984375,24416.67578125,24500.90625,24466.341796875,598373744946.0,24466.341796875
2020-06-21,26056.244140625,24453.458984375,24467.7890625,25928.01171875,970653200386.0,25928.01171875
2020-06-22,26074.876953125,25624.49609375,25928.419921875,25985.697265625,705093480543.0,25985.697265625
2020-06-23,26488.345703125,24861.3046875,25990.35546875,25237.791015625,943587258929.0,25237.791015625
