Date,High,Low,Open,Close,Volume,Adj Close
2019-09-17,0.32456499338150024,0.2799310088157654,0.2818099856376648,0.2947719991207123,4936477022.0,0.2947719991207123
2019-09-18,0.2953380048274994,0.27969300746917725,0.294746994972229,0.29269498586654663,5019667217.0,0.29269498586654663
2019-09-19,0.2921240031719208,0.2845120131969452,0.2927359938621521,0.2874239981174469,4876040603.0,0.2874239981174469
2019-09-20,0.2874169945716858,0.2748680114746094,0.2868709862232208,0.2781299948692322,5141062108.0,0.2781299948692322
2019-09-21,0.28088098764419556,0.2741290032863617,0.279107004404068,0.2791120111942291,4091289105.0,0.2791120111942291
2019-09-22,0.2798140048980713,0.26713401079177856,0.27857500314712524,0.26750901341438293,3831192978.0,0.26750901341438293
2019-09-23,0.2681739926338196,0.22262699902057648,0.2678849995136261,0.23875999450683594,6007626829.0,0.23875999450683594
2019-09-24,0.24153399467468262,0.22726400196552277,0.23893499374389648,0.23657900094985962,6352970634.0,0.23657900094985962
2019-09-25,0.24020899832248688,0.2237129956483841,0.23710499703884125,0.232246994972229,5061315196.0,0.232246994972229
2019-09-26,0.2404879927635193,0.22902099788188934,0.2322559952735901,0.23973600566387177,5145333674.0,0.23973600566387177
2019-09-27,0.2427079975605011,0.23773899674415588,0.2399040013551712,0.24120500683784485,3912603791.0,0.24120500683784485
2019-09-28,0.2521669864654541,0.23587200045585632,0.24163900315761566,0.2400059998035431,4519064942.0,0.2400059998035431
2019-09-29,0.2611069977283478,0.2346380054950714,0.2403690069913864,0.25799399614334106,6151332112.0,0.25799399614334106
2019-09-30,0.26904499530792236,0.25652599334716797,0.25856199860572815,0.2572849988937378,4370226559.0,0.2572849988937378
2019-10-01,0.25842899084091187,0.24799099564552307,0.2575939893722534,0.252003014087677,4514181489.0,0.252003014087677
2019-10-02,0.25265300273895264,0.24466699361801147,0.2517069876194,0.2483759969472885,3930618421.0,0.2483759969472885
2019-10-03,0.2526879906654358,0.24421200156211853,0.24823999404907227,0.2523919939994812,4582056091.0,0.2523919939994812
2019-10-04,0.2542969882488251,0.2467540055513382,0.25186601281166077,0.2484080046415329,4210113311.0,0.2484080046415329
2019-10-05,0.2522270083427429,0.24451500177383423,0.24845300614833832,0.25054600834846497,4281148954.0,0.25054600834846497
2019-10-06,0.2582570016384125,0.2472669929265976,0.2500460147857666,0.256397008895874,5161066045.0,0.256397008895874
2019-10-07,0.2586759924888611,0.24857699871063232,0.2563360035419464,0.25096699595451355,5308652892.0,0.25096699595451355
2019-10-08,0.25745800137519836,0.24829599261283875,0.25028398633003235,0.2559030055999756,4272667100.0,0.2559030055999756
2019-10-09,0.258884996175766,0.2513670027256012,0.2563140094280243,0.2515780031681061,5331163464.0,0.2515780031681061
2019-10-10,0.2582939863204956,0.24819199740886688,0.2516449987888336,0.2541620135307312,4418941627.0,0.2541620135307312
2019-10-11,0.25832399725914,0.2504270076751709,0.25235599279403687,0.25362199544906616,4930309978.0,0.25362199544906616
2019-10-12,0.283951997756958,0.2519569993019104,0.25348299741744995,0.2654609978199005,6860165034.0,0.2654609978199005
2019-10-13,0.2857320010662079,0.2631849944591522,0.2655850052833557,0.2758980095386505,6770033286.0,0.2758980095386505
2019-10-14,0.2791000008583069,0.27153199911117554,0.2759149968624115,0.2730740010738373,5547290739.0,0.2730740010738373
2019-10-15,0.2845950126647949,0.27237099409103394,0.27296799421310425,0.28337201476097107,5477947322.0,0.28337201476097107
2019-10-16,0.318338006734848,0.28122198581695557,0.2830039858818054,0.2991420030593872,7521697886.0,0.2991420030593872
2019-10-17,0.31023699045181274,0.2890790104866028,0.29934099316596985,0.29323598742485046,6600472379.0,0.29323598742485046
2019-10-18,0.3029089868068695,0.28915199637413025,0.2930069863796234,0.2972089946269989,7564367287.0,0.2972089946269989
2019-10-19,0.30090200901031494,0.2910909950733185,0.2971569895744324,0.2960290014743805,7995133604.0,0.2960290014743805
2019-10-20,0.3055180013179779,0.2843729853630066,0.2961849868297577,0.3013029992580414,9002139987.0,0.3013029992580414
2019-10-21,0.30118298530578613,0.277675986289978,0.30115699768066406,0.2783049941062927,8192578052.0,0.2783049941062927
2019-10-22,0.28106701374053955,0.2595809996128082,0.27814799547195435,0.2710370123386383,8597707225.0,0.2710370123386383
2019-10-23,0.27724799513816833,0.26620399951934814,0.2706499993801117,0.27568700909614563,8817971731.0,0.27568700909614563
2019-10-24,0.2949100136756897,0.27184200286865234,0.2757819890975952,0.29161500930786133,10707118881.0,0.29161500930786133
2019-10-25,0.31061801314353943,0.28158900141716003,0.2916780114173889,0.28487199544906616,12884890578.0,0.28487199544906616
2019-10-26,0.2987149953842163,0.2821190059185028,0.2847859859466553,0.2885519862174988,10824329699.0,0.2885519862174988
2019-10-28,0.29663899540901184,0.2864629924297333,0.2887420058250427,0.28835800290107727,10050390697.0,0.28835800290107727
2019-10-29,0.29707100987434387,0.2879059910774231,0.28846800327301025,0.2890399992465973,9188731485.0,0.2890399992465973
2019-10-30,0.2917639911174774,0.2825709879398346,0.2891460061073303,0.2846449911594391,9588048238.0,0.2846449911594391
2019-10-31,0.288908988237381,0.27926701307296753,0.284868985414505,0.2824620008468628,7786815041.0,0.2824620008468628
2019-11-01,0.2855840027332306,0.28039199113845825,0.28261899948120117,0.2846130132675171,8470582751.0,0.2846130132675171
2019-11-02,0.28680500388145447,0.28098100423812866,0.28472501039505005,0.2842569947242737,6842064367.0,0.2842569947242737
2019-11-03,0.28933098912239075,0.28369998931884766,0.284292995929718,0.28531700372695923,6265249855.0,0.28531700372695923
2019-11-04,0.2875880002975464,0.2815200090408325,0.2851000130176544,0.2841239869594574,6961810780.0,0.2841239869594574
2019-11-05,0.2893660068511963,0.2810159921646118,0.2840839922428131,0.2863819897174835,8563871368.0,0.2863819897174835
2019-11-06,0.2886259853839874,0.28484201431274414,0.28629499673843384,0.28624799847602844,9608117282.0,0.28624799847602844
2019-11-07,0.29873600602149963,0.28494399785995483,0.28621798753738403,0.29781100153923035,10614689925.0,0.29781100153923035
2019-11-08,0.29840999841690063,0.28443801403045654,0.2975830137729645,0.2898379862308502,9618530979.0,0.2898379862308502
2019-11-09,0.299560010433197,0.28949400782585144,0.2899259924888611,0.29638800024986267,10173643511.0,0.29638800024986267
2019-11-10,0.30416199564933777,0.29345399141311646,0.29634299874305725,0.3031010031700134,10565972583.0,0.3031010031700134
2019-11-11,0.30311501026153564,0.29102998971939087,0.3031249940395355,0.29603299498558044,9225926337.0,0.29603299498558044
2019-11-12,0.29811999201774597,0.29197001457214355,0.29589200019836426,0.2970089912414551,7902792492.0,0.2970089912414551
2019-11-13,0.29651299118995667,0.28998199105262756,0.2967680096626282,0.2934899926185608,8809942169.0,0.2934899926185608
2019-11-14,0.29267600178718567,0.2866019904613495,0.2931160032749176,0.2907550036907196,8392099521.0,0.2907550036907196
2019-11-15,0.29248499870300293,0.2837350070476532,0.2909409999847412,0.2889620065689087,8580676525.0,0.2889620065689087
2019-11-16,0.29093098640441895,0.2867090106010437,0.28896400332450867,0.2903369963169098,7780405063.0,0.2903369963169098
2019-11-17,0.29540500044822693,0.2870439887046814,0.2903290092945099,0.2878189980983734,8097682903.0,0.2878189980983734
2019-11-18,0.29513099789619446,0.2770009934902191,0.287773996591568,0.27999600768089294,7881939320.0,0.27999600768089294
2019-11-19,0.28288599848747253,0.2732659876346588,0.27994900941848755,0.27637699246406555,9280130741.0,0.27637699246406555
2019-11-20,0.29266199469566345,0.2757970094680786,0.2763980031013489,0.27727800607681274,8383009200.0,0.27727800607681274
2019-11-21,0.2786409854888916,0.25823599100112915,0.27718499302864075,0.26342499256134033,10424065654.0,0.26342499256134033
2019-11-22,0.2736879885196686,0.2432660013437271,0.26340100169181824,0.2566109895706177,11908610200.0,0.2566109895706177
2019-11-23,0.27236300706863403,0.2528199851512909,0.2568030059337616,0.2720940113067627,12194155884.0,0.2720940113067627
2019-11-24,0.2729659974575043,0.24988600611686707,0.2725209891796112,0.2572070062160492,11033096411.0,0.2572070062160492
2019-11-25,0.25818100571632385,0.2318979948759079,0.2575640082359314,0.24916799366474152,14124557543.0,0.24916799366474152
2019-11-26,0.25547999143600464,0.24707500636577606,0.2492309957742691,0.24996300041675568,10939791995.0,0.24996300041675568
2019-11-27,0.2578200101852417,0.24370799958705902,0.2499060034751892,0.25577598810195923,10973711160.0,0.25577598810195923
2019-11-28,0.26065900921821594,0.2533099949359894,0.2555280029773712,0.2533099949359894,10728124722.0,0.2533099949359894
2019-11-29,0.2690590023994446,0.252359002828598,0.253493994474411,0.26891300082206726,10714136227.0,0.26891300082206726
2019-11-30,0.27086201310157776,0.2532989978790283,0.2688809931278229,0.25396400690078735,9805822192.0,0.25396400690078735
2019-12-01,0.26225900650024414,0.24723899364471436,0.2540000081062317,0.25104400515556335,8435250567.0,0.25104400515556335
2019-12-02,0.2520590126514435,0.24029600620269775,0.2511439919471741,0.24365900456905365,7281063292.0,0.24365900456905365
2019-12-03,0.24510200321674347,0.23540499806404114,0.24351200461387634,0.24088500440120697,6791530166.0,0.24088500440120697
2019-12-04,0.24391500651836395,0.23560799658298492,0.24091599881649017,0.24032099545001984,7961093414.0,0.24032099545001984
2019-12-05,0.25062599778175354,0.23613199591636658,0.24036100506782532,0.24172399938106537,7259225622.0,0.24172399938106537
2019-12-06,0.2475470006465912,0.2367130070924759,0.2414879947900772,0.24170300364494324,7267647536.0,0.24170300364494324
2019-12-07,0.24412399530410767,0.2389799952507019,0.24213099479675293,0.2421720027923584,6833338857.0,0.2421720027923584
2019-12-08,0.2543349862098694,0.2397489994764328,0.24212400615215302,0.24308300018310547,6022745867.0,0.24308300018310547
2019-12-09,0.24439500272274017,0.23870399594306946,0.24299399554729462,0.23975500464439392,6807958277.0,0.23975500464439392
2019-12-10,0.24171000719070435,0.2377229928970337,0.2397879958152771,0.2397110015153885,7592745527.0,0.2397110015153885
2019-12-11,0.24319499731063843,0.23677299916744232,0.2394859939813614,0.23715999722480774,6959438170.0,0.23715999722480774
2019-12-12,0.24047400057315826,0.23712599277496338,0.23722800612449646,0.2393770068883896,7246957992.0,0.2393770068883896
2019-12-13,0.24135400354862213,0.23666100203990936,0.23930899798870087,0.2377910017967224,7199668006.0,0.2377910017967224
2019-12-14,0.24094900488853455,0.23508399724960327,0.2377610057592392,0.23721599578857422,7855437384.0,0.23721599578857422
2019-12-15,0.23753100633621216,0.2275030016899109,0.23730699717998505,0.23559699952602386,7273446573.0,0.23559699952602386
2019-12-16,0.23930799961090088,0.23145799338817596,0.235602006316185,0.23239199817180634,7492610313.0,0.23239199817180634
2019-12-17,0.23572899401187897,0.21870499849319458,0.23229999840259552,0.2209790050983429,9347396076.0,0.2209790050983429
2019-12-18,0.24014200270175934,0.21999000012874603,0.22172200679779053,0.23916299641132355,10752997240.0,0.23916299641132355
2019-12-19,0.2405100017786026,0.22410300374031067,0.23910300433635712,0.2322549968957901,8648359797.0,0.2322549968957901
2019-12-20,0.23433299362659454,0.22415700554847717,0.2326660007238388,0.22703999280929565,7341114804.0,0.22703999280929565
2019-12-21,0.22849099338054657,0.22362899780273438,0.22727400064468384,0.22802400588989258,7297254095.0,0.22802400588989258
2019-12-22,0.2321459949016571,0.2266799956560135,0.22786499559879303,0.23162400722503662,7772344305.0,0.23162400722503662
2019-12-23,0.23372599482536316,0.22473199665546417,0.2313770055770874,0.22673800587654114,8500165450.0,0.22673800587654114
2019-12-24,0.2312999963760376,0.2244350016117096,0.22678400576114655,0.22675299644470215,7861205483.0,0.22675299644470215
2019-12-25,0.22949400544166565,0.2226489931344986,0.2267020046710968,0.22842299938201904,8663373658.0,0.22842299938201904
2019-12-26,0.22979700565338135,0.22425299882888794,0.2281309962272644,0.22541199624538422,7877318230.0,0.22541199624538422
2019-12-27,0.22711700201034546,0.22238999605178833,0.2255380004644394,0.22464999556541443,8261944582.0,0.22464999556541443
2019-12-28,0.22877900302410126,0.22450700402259827,0.22470299899578094,0.22593000531196594,7063746963.0,0.22593000531196594
2019-12-29,0.23135599493980408,0.22503699362277985,0.22579899430274963,0.22633099555969238,7343929538.0,0.22633099555969238
2019-12-30,0.22615499794483185,0.22242499887943268,0.22648699581623077,0.2236820012331009,7966560747.0,0.2236820012331009
2019-12-31,0.2234950065612793,0.21974200010299683,0.22388699650764465,0.22045299410820007,7550320868.0,0.22045299410820007
2020-01-01,0.22307200729846954,0.21970899403095245,0.22041699290275574,0.22095300257205963,5563573032.0,0.22095300257205963
2020-01-02,0.22908000648021698,0.21530500054359436,0.22113299369812012,0.2180750072002411,7064672419.0,0.2180750072002411
2020-01-03,0.2353450059890747,0.2152090072631836,0.21800300478935242,0.23190400004386902,6768905294.0,0.23190400004386902
2020-01-04,0.2691330015659332,0.22158800065517426,0.23177999258041382,0.24225600063800812,10185526999.0,0.24225600063800812
2020-01-05,0.26900801062583923,0.2285670042037964,0.2421340048313141,0.26120901107788086,5683122651.0,0.26120901107788086
2020-01-06,0.2779349982738495,0.257872998714447,0.2611269950866699,0.2670300006866455,5915543815.0,0.2670300006866455
2020-01-07,0.2697969973087311,0.2543239891529083,0.2693989872932434,0.2628769874572754,5701887384.0,0.2628769874572754
2020-01-08,0.2687940001487732,0.2470169961452484,0.26291099190711975,0.2500090003013611,8423235983.0,0.2500090003013611
2020-01-09,0.25341901183128357,0.2349260002374649,0.2498379945755005,0.24705800414085388,7741112353.0,0.24705800414085388
2020-01-10,0.2584179937839508,0.24073700606822968,0.2468869984149933,0.25788700580596924,9598915399.0,0.25788700580596924
2020-01-11,0.2598010003566742,0.2513419985771179,0.25732600688934326,0.25330299139022827,10314001513.0,0.25330299139022827
2020-01-12,0.2643570005893707,0.2534179985523224,0.2532320022583008,0.26084399223327637,8702492090.0,0.26084399223327637
2020-01-13,0.2646850049495697,0.25593799352645874,0.260886013507843,0.25931400060653687,9222090241.0,0.25931400060653687
2020-01-14,0.27623000741004944,0.25707298517227173,0.2593330144882202,0.2713490128517151,14131485546.0,0.2713490128517151
2020-01-15,0.27924400568008423,0.25965699553489685,0.27107900381088257,0.2602689862251282,14167930240.0,0.2602689862251282
2020-01-16,0.2670789957046509,0.25271499156951904,0.2606469988822937,0.2583850026130676,10812584439.0,0.2583850026130676
2020-01-17,0.27713099122047424,0.2544640004634857,0.2585340142250061,0.2742219865322113,12968591426.0,0.2742219865322113
2020-01-18,0.2795110046863556,0.270099014043808,0.2742519974708557,0.27611199021339417,11909223628.0,0.27611199021339417
2020-01-19,0.28318798542022705,0.25996899604797363,0.2768999934196472,0.26501399278640747,11910037444.0,0.26501399278640747
2020-01-20,0.26698899269104004,0.25986701250076294,0.2650449872016907,0.26157400012016296,10139042769.0,0.26157400012016296
2020-01-21,0.26408499479293823,0.256648987531662,0.26162099838256836,0.2612000107765198,9268022107.0,0.2612000107765198
2020-01-22,0.2631959915161133,0.25460800528526306,0.2611579895019531,0.2549329996109009,9090730092.0,0.2549329996109009
2020-01-23,0.2583189904689789,0.24520400166511536,0.25492000579833984,0.24843500554561615,10064631296.0,0.24843500554561615
2020-01-24,0.25059598684310913,0.2415899932384491,0.24848000705242157,0.2486950010061264,9492268420.0,0.2486950010061264
2020-01-25,0.2487349957227707,0.24425700306892395,0.2487190067768097,0.24666999280452728,9006597487.0,0.24666999280452728
2020-01-26,0.25096800923347473,0.2436780035495758,0.24668900668621063,0.25075599551200867,7992670302.0,0.25075599551200867
2020-01-27,0.2628540098667145,0.24866600334644318,0.25073501467704773,0.25793299078941345,9698166212.0,0.25793299078941345
2020-01-28,0.2673549950122833,0.25785499811172485,0.2576729953289032,0.2673479914665222,9989518690.0,0.2673479914665222
2020-01-29,0.2692889869213104,0.2603999972343445,0.2674599885940552,0.2603999972343445,8791084127.0,0.2603999972343445
2020-01-30,0.2663550078868866,0.25812700390815735,0.26056501269340515,0.26572200655937195,9142775838.0,0.26572200655937195
2020-01-31,0.26647400856018066,0.25675100088119507,0.2656640112400055,0.2594510018825531,8294307180.0,0.2594510018825531
2020-02-01,0.26347699761390686,0.25819700956344604,0.25920000672340393,0.26253700256347656,8534026444.0,0.26253700256347656
2020-02-02,0.2715980112552643,0.2595309913158417,0.2624340057373047,0.26753801107406616,9922644680.0,0.26753801107406616
2020-02-03,0.2734220027923584,0.26363900303840637,0.26721900701522827,0.26502901315689087,8565801578.0,0.26502901315689087
2020-02-04,0.27397599816322327,0.2628389894962311,0.26487699151039124,0.27397599816322327,9827156551.0,0.27397599816322327
2020-02-05,0.28876999020576477,0.27368301153182983,0.27392199635505676,0.2835429906845093,11612068788.0,0.2835429906845093
2020-02-06,0.2944279909133911,0.28305500745773315,0.2836480140686035,0.29176199436187744,11955124888.0,0.29176199436187744
2020-02-07,0.3040570020675659,0.2905069887638092,0.29183799028396606,0.30386799573898315,14297556907.0,0.30386799573898315
2020-02-08,0.3521449863910675,0.2987689971923828,0.30366501212120056,0.3466559946537018,22367466675.0,0.3466559946537018
2020-02-09,0.3871060013771057,0.3455759882926941,0.34634101390838623,0.3543640077114105,23994555217.0,0.3543640077114105
2020-02-10,0.36255499720573425,0.31883201003074646,0.3545440137386322,0.3278140127658844,21469511849.0,0.3278140127658844
2020-02-11,0.33890700340270996,0.31463199853897095,0.3305709958076477,0.33402499556541443,18646807681.0,0.33402499556541443
2020-02-12,0.34847700595855713,0.3309589922428131,0.3340190052986145,0.33970800042152405,19925589300.0,0.33970800042152405
2020-02-13,0.3529829978942871,0.32632800936698914,0.3364979922771454,0.33212000131607056,18499265079.0,0.33212000131607056
2020-02-14,0.3455120027065277,0.3273079991340637,0.32919201254844666,0.34363099932670593,15464048609.0,0.34363099932670593
2020-02-15,0.3492079973220825,0.3116700053215027,0.34015101194381714,0.3205440044403076,15889687816.0,0.3205440044403076
2020-02-16,0.32545599341392517,0.2882460057735443,0.32025501132011414,0.30457401275634766,16448899174.0,0.30457401275634766
2020-02-17,0.3042159974575043,0.27990400791168213,0.3007679879665375,0.2978920042514801,16432952447.0,0.2978920042514801
2020-02-18,0.3127489984035492,0.29155901074409485,0.2940639853477478,0.3121129870414734,15850088466.0,0.3121129870414734
2020-02-19,0.3159619867801666,0.29183700680732727,0.31203898787498474,0.29183700680732727,15224115892.0,0.29183700680732727
2020-02-20,0.2971619963645935,0.2877950072288513,0.2919670045375824,0.2977660000324249,21039909685.0,0.2977660000324249
2020-02-21,0.3026680052280426,0.29160499572753906,0.29747098684310913,0.29550901055336,17591667907.0,0.29550901055336
2020-02-22,0.296301007270813,0.2875809967517853,0.2957560122013092,0.29027900099754333,17423545849.0,0.29027900099754333
2020-02-23,0.2993069887161255,0.2897050082683563,0.2900969982147217,0.29902198910713196,20165139673.0,0.29902198910713196
2020-02-24,0.2999579906463623,0.28248101472854614,0.29892000555992126,0.2870410084724426,17640231908.0,0.2870410084724426
2020-02-25,0.2874999940395355,0.2683359980583191,0.28710299730300903,0.2730729877948761,19689522115.0,0.2730729877948761
2020-02-26,0.27398499846458435,0.24414899945259094,0.2729949951171875,0.2581520080566406,22223058820.0,0.2581520080566406
2020-02-27,0.2648650109767914,0.2535000145435333,0.25792399048805237,0.25484898686408997,17855508199.0,0.25484898686408997
2020-02-28,0.25968098640441895,0.24208000302314758,0.2547979950904846,0.24737000465393066,16595857192.0,0.24737000465393066
2020-02-29,0.2507860064506531,0.24108199775218964,0.24703900516033173,0.24154500663280487,15849138510.0,0.24154500663280487
2020-03-01,0.24824999272823334,0.24030299484729767,0.2413800060749054,0.2444169968366623,17453579238.0,0.2444169968366623
2020-03-02,0.25543099641799927,0.2423820048570633,0.24481500685214996,0.2548609972000122,17990717051.0,0.2548609972000122
2020-03-03,0.27048298716545105,0.25018998980522156,0.25483301281929016,0.26750099658966064,18729366849.0,0.26750099658966064
2020-03-04,0.2688960134983063,0.2540920078754425,0.2675530016422272,0.25817200541496277,15567844844.0,0.25817200541496277
2020-03-05,0.2700679898262024,0.25780901312828064,0.25829198956489563,0.26626500487327576,11147926784.0,0.26626500487327576
2020-03-06,0.26470500230789185,0.2596229910850525,0.2661229968070984,0.262921005487442,10563249693.0,0.262921005487442
2020-03-07,0.2646990120410919,0.2528490126132965,0.2634440064430237,0.25323501229286194,9282257485.0,0.25323501229286194
2020-03-08,0.25356000661849976,0.2269829958677292,0.2534239888191223,0.22733700275421143,10575961706.0,0.22733700275421143
2020-03-09,0.23275600373744965,0.21619999408721924,0.22760100662708282,0.22854900360107422,14143313796.0,0.22854900360107422
2020-03-10,0.23609499633312225,0.2258950024843216,0.22880299389362335,0.23168499767780304,12120085463.0,0.23168499767780304
2020-03-11,0.2339940071105957,0.2197680026292801,0.23182499408721924,0.2282480001449585,11228932083.0,0.2282480001449585
2020-03-12,0.2287209928035736,0.16046999394893646,0.22822199761867523,0.1608310043811798,17565949413.0,0.1608310043811798
2020-03-13,0.19419699907302856,0.13100700080394745,0.16113699972629547,0.18757200241088867,23602887566.0,0.18757200241088867
2020-03-14,0.19260099530220032,0.17697200179100037,0.18745900690555573,0.17979200184345245,12238646436.0,0.17979200184345245
2020-03-15,0.194364994764328,0.17858999967575073,0.17956200242042542,0.17987699806690216,12788100885.0,0.17987699806690216
2020-03-16,0.18258099257946014,0.15400800108909607,0.17972500622272491,0.16853199899196625,14263433095.0,0.16853199899196625
2020-03-17,0.17902399599552155,0.16559499502182007,0.1689230054616928,0.17047500610351562,11029106445.0,0.17047500610351562
2020-03-18,0.17274700105190277,0.16839900612831116,0.17079000174999237,0.1696529984474182,11074455583.0,0.1696529984474182
2020-03-19,0.2044290006160736,0.1693280041217804,0.16973300278186798,0.19740599393844604,28041386567.0,0.19740599393844604
2020-03-20,0.21239300072193146,0.18661099672317505,0.1972070038318634,0.19675399363040924,20886740844.0,0.19675399363040924
2020-03-21,0.20543399453163147,0.18794499337673187,0.1965399980545044,0.19808200001716614,18441575236.0,0.19808200001716614
